ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
1724,Aristidis Akratopoulos,M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Tennis,Tennis Men's Singles,NA
1724,Aristidis Akratopoulos,M,NA,NA,NA,Greece-3,GRE,1896 Summer,1896,Summer,Athina,Tennis,Tennis Men's Doubles,NA
1725,"Konstantinos ""Kostas"" Akratopoulos",M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Tennis,Tennis Men's Singles,NA
1725,"Konstantinos ""Kostas"" Akratopoulos",M,NA,NA,NA,Greece-3,GRE,1896 Summer,1896,Summer,Athina,Tennis,Tennis Men's Doubles,NA
4113,Anastasios Andreou,M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's 110 metres Hurdles,NA
4116,Ioannis Andreou,M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Swimming,"Swimming Men's 1,200 metres Freestyle",Silver
4189,Nikolaos Andriakopoulos,M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Rope Climbing,Gold
4431,Georgios Anninos,M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Swimming,Swimming Men's 100 metres Freestyle,NA
4493,Antelothanasis,M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",NA
5660,Georgios Aspiotis,M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Cycling,"Cycling Men's Road Race, Individual",NA
8620,Edward Battel,M,NA,NA,NA,Great Britain,GBR,1896 Summer,1896,Summer,Athina,Cycling,"Cycling Men's Road Race, Individual",Bronze
8620,Edward Battel,M,NA,NA,NA,Great Britain,GBR,1896 Summer,1896,Summer,Athina,Cycling,Cycling Men's 333 metres Time Trial,NA
8620,Edward Battel,M,NA,NA,NA,Great Britain,GBR,1896 Summer,1896,Summer,Athina,Cycling,Cycling Men's 100 kilometres,NA
8747,Albert Baumann,M,NA,NA,NA,Switzerland,SUI,1896 Summer,1896,Summer,Athina,Shooting,"Shooting Men's Military Rifle, 200 metres",NA
9760,Spyridon Belokas,M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's Marathon,NA
12068,Arthur Charles Blake,M,24,NA,NA,United States,USA,1896 Summer,1896,Summer,Athina,Athletics,"Athletics Men's 1,500 metres",Silver
12068,Arthur Charles Blake,M,24,NA,NA,United States,USA,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's Marathon,NA
12563,Conrad Helmut Fritz Bcker,M,25,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Horse Vault,NA
12563,Conrad Helmut Fritz Bcker,M,25,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Parallel Bars,NA
12563,Conrad Helmut Fritz Bcker,M,25,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,"Gymnastics Men's Parallel Bars, Teams",Gold
12563,Conrad Helmut Fritz Bcker,M,25,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Horizontal Bar,NA
12563,Conrad Helmut Fritz Bcker,M,25,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,"Gymnastics Men's Horizontal Bar, Teams",Gold
12563,Conrad Helmut Fritz Bcker,M,25,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Rings,NA
12563,Conrad Helmut Fritz Bcker,M,25,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Pommelled Horse,NA
12929,John Mary Pius Boland,M,25,NA,NA,Great Britain,GBR,1896 Summer,1896,Summer,Athina,Tennis,Tennis Men's Singles,Gold
12929,John Mary Pius Boland,M,25,NA,NA,Great Britain/Germany,GBR,1896 Summer,1896,Summer,Athina,Tennis,Tennis Men's Doubles,Gold
16616,"Thomas Edmund ""Tom"" Burke",M,21,183,66,United States,USA,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's 100 metres,Gold
16616,"Thomas Edmund ""Tom"" Burke",M,21,183,66,United States,USA,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's 400 metres,Gold
17492,Eugne Henri Callot,M,20,NA,NA,France,FRA,1896 Summer,1896,Summer,Athina,Fencing,"Fencing Men's Foil, Individual",Silver
18785,Demetrius Emmanuel Casdagli,M,23,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Tennis,Tennis Men's Singles,Silver
18785,Demetrius Emmanuel Casdagli,M,23,NA,NA,Greece-1,GRE,1896 Summer,1896,Summer,Athina,Tennis,Tennis Men's Doubles,Silver
19657,Charles Champaud,M,NA,NA,NA,Switzerland,SUI,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Horse Vault,NA
19657,Charles Champaud,M,NA,NA,NA,Switzerland,SUI,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Parallel Bars,NA
19657,Charles Champaud,M,NA,NA,NA,Switzerland,SUI,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Pommelled Horse,NA
21795,Ellery Harding Clark,M,22,180,NA,United States,USA,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's High Jump,Gold
21795,Ellery Harding Clark,M,22,180,NA,United States,USA,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's Long Jump,Gold
21795,Ellery Harding Clark,M,22,180,NA,United States,USA,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's Shot Put,NA
22700,James Brendan Bennet Connolly,M,27,175,72,United States,USA,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's High Jump,Silver
22700,James Brendan Bennet Connolly,M,27,175,72,United States,USA,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's Long Jump,Bronze
22700,James Brendan Bennet Connolly,M,27,175,72,United States,USA,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's Triple Jump,Gold
24423,"Thomas Pelham ""Tom"" Curtis",M,23,176,66,United States,USA,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's 100 metres,NA
24423,"Thomas Pelham ""Tom"" Curtis",M,23,176,66,United States,USA,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's 110 metres Hurdles,Gold
25072,Evangelos Damaskos,M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's Pole Vault,Bronze
25184,Nndor Dni,M,24,NA,NA,Hungary,HUN,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's 800 metres,Silver
26280,Georges Daviel de la Nzire,M,17,NA,NA,France,FRA,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's 800 metres,NA
26315,Henri de Laborde,M,NA,NA,NA,France,FRA,1896 Summer,1896,Summer,Athina,Fencing,"Fencing Men's Foil, Individual",NA
26984,J. Defert,M,NA,NA,NA,France,FRA,1896 Summer,1896,Summer,Athina,Tennis,Tennis Men's Singles,NA
27318,Dimitrios Deligiannis,M,NA,185,106,Greece,GRE,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's Marathon,NA
28169,Georgios Diamantis,M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",NA
28169,Georgios Diamantis,M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Shooting,"Shooting Men's Military Rifle, 200 metres",NA
29084,Kurt Wilhelm Doerry,M,21,179,73,Germany,GER,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's 100 metres,NA
29084,Kurt Wilhelm Doerry,M,21,179,73,Germany,GER,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's 400 metres,NA
29084,Kurt Wilhelm Doerry,M,21,179,73,Germany,GER,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's 110 metres Hurdles,NA
29467,Nikolaos Dorakis,M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Shooting,"Shooting Men's Free Pistol, 30 metres",NA
29467,Nikolaos Dorakis,M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Shooting,"Shooting Men's Military Pistol, 25 metres",Bronze
30049,Dimitrios Drivas,M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Swimming,Swimming Men's 100 metres Freestyle For Sailors,Bronze
32330,Launceston Elliot,M,21,188,102,Great Britain,GBR,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's 100 metres,NA
32330,Launceston Elliot,M,21,188,102,Great Britain,GBR,1896 Summer,1896,Summer,Athina,Weightlifting,"Weightlifting Men's Unlimited, One Hand",Gold
32330,Launceston Elliot,M,21,188,102,Great Britain,GBR,1896 Summer,1896,Summer,Athina,Weightlifting,"Weightlifting Men's Unlimited, Two Hands",Silver
32330,Launceston Elliot,M,21,188,102,Great Britain,GBR,1896 Summer,1896,Summer,Athina,Wrestling,"Wrestling Men's Unlimited Class, Greco-Roman",NA
32330,Launceston Elliot,M,21,188,102,Great Britain,GBR,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Rope Climbing,NA
35093,Alexios Fetsis,M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",NA
35093,Alexios Fetsis,M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Shooting,"Shooting Men's Military Rifle, 200 metres",NA
35094,Angelos Fetsis,M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's 800 metres,NA
35094,Angelos Fetsis,M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Athletics,"Athletics Men's 1,500 metres",NA
35698,"Edwin Harold ""Teddy"" Flack",M,22,NA,NA,Australia,AUS,1896 Summer,1896,Summer,Athina,Tennis,Tennis Men's Singles,NA
35698,"Edwin Harold ""Teddy"" Flack",M,22,NA,NA,Australia/Great Britain,AUS,1896 Summer,1896,Summer,Athina,Tennis,Tennis Men's Doubles,Bronze
35698,"Edwin Harold ""Teddy"" Flack",M,22,NA,NA,Australia,AUS,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's 800 metres,Gold
35698,"Edwin Harold ""Teddy"" Flack",M,22,NA,NA,Australia,AUS,1896 Summer,1896,Summer,Athina,Athletics,"Athletics Men's 1,500 metres",Gold
35698,"Edwin Harold ""Teddy"" Flack",M,22,NA,NA,Australia,AUS,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's Marathon,NA
35708,Marie Lon Flameng,M,18,NA,NA,France,FRA,1896 Summer,1896,Summer,Athina,Cycling,Cycling Men's Sprint,Bronze
35708,Marie Lon Flameng,M,18,NA,NA,France,FRA,1896 Summer,1896,Summer,Athina,Cycling,Cycling Men's 333 metres Time Trial,NA
35708,Marie Lon Flameng,M,18,NA,NA,France,FRA,1896 Summer,1896,Summer,Athina,Cycling,"Cycling Men's 10,000 metres",Silver
35708,Marie Lon Flameng,M,18,NA,NA,France,FRA,1896 Summer,1896,Summer,Athina,Cycling,Cycling Men's 100 kilometres,Gold
35740,Alfred Flatow,M,26,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Horse Vault,NA
35740,Alfred Flatow,M,26,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Parallel Bars,Gold
35740,Alfred Flatow,M,26,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,"Gymnastics Men's Parallel Bars, Teams",Gold
35740,Alfred Flatow,M,26,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Horizontal Bar,Silver
35740,Alfred Flatow,M,26,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,"Gymnastics Men's Horizontal Bar, Teams",Gold
35740,Alfred Flatow,M,26,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Rings,NA
35740,Alfred Flatow,M,26,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Pommelled Horse,NA
35741,Gustav Felix Flatow,M,21,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Horse Vault,NA
35741,Gustav Felix Flatow,M,21,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Parallel Bars,NA
35741,Gustav Felix Flatow,M,21,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,"Gymnastics Men's Parallel Bars, Teams",Gold
35741,Gustav Felix Flatow,M,21,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Horizontal Bar,NA
35741,Gustav Felix Flatow,M,21,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,"Gymnastics Men's Horizontal Bar, Teams",Gold
35741,Gustav Felix Flatow,M,21,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Rings,NA
35741,Gustav Felix Flatow,M,21,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Pommelled Horse,NA
36738,D. Frangopoulos,M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Tennis,Tennis Men's Singles,NA
36739,Ioannis Frangoudis,M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Shooting,"Shooting Men's Free Pistol, 30 metres",Bronze
36739,Ioannis Frangoudis,M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Shooting,"Shooting Men's Military Pistol, 25 metres",NA
36739,Ioannis Frangoudis,M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Shooting,"Shooting Men's Muzzle-Loading Pistol, 25 metres",Gold
36739,Ioannis Frangoudis,M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",Silver
38123,Carl Galle,M,23,154,45,Germany,GER,1896 Summer,1896,Summer,Athina,Athletics,"Athletics Men's 1,500 metres",NA
38860,"Robert ""Bob"" Garrett",M,20,188,81,United States,USA,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's High Jump,Silver
38860,"Robert ""Bob"" Garrett",M,20,188,81,United States,USA,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's Long Jump,Silver
38860,"Robert ""Bob"" Garrett",M,20,188,81,United States,USA,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's Shot Put,Gold
38860,"Robert ""Bob"" Garrett",M,20,188,81,United States,USA,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's Discus Throw,Gold
39487,Georgios Gennimatas,M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's 100 metres,NA
39588,Ioannis Georgiadis,M,20,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Fencing,"Fencing Men's Sabre, Individual",Gold
39654,Evangelos Gerakakis,M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's Marathon,NA
40851,Charles Henry Stuart Gmelin,M,23,NA,NA,Great Britain,GBR,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's 100 metres,NA
40851,Charles Henry Stuart Gmelin,M,23,NA,NA,Great Britain,GBR,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's 400 metres,Bronze
40985,Anton Gdrich,M,36,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Cycling,"Cycling Men's Road Race, Individual",Silver
41160,Dimitrios P. Golemis,M,21,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's 800 metres,Bronze
41160,Dimitrios P. Golemis,M,21,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Athletics,"Athletics Men's 1,500 metres",NA
42069,Grantley Thomas Smart Goulding,M,22,NA,NA,Great Britain,GBR,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's 110 metres Hurdles,Silver
42102,Miltiadis Gouskos,M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's Shot Put,Silver
42499,Eugne Henry Gravelotte,M,20,NA,NA,France,FRA,1896 Summer,1896,Summer,Athina,Fencing,"Fencing Men's Foil, Individual",Gold
42914,Georgios Grigoriou,M,NA,NA,NA,Greece,GRE,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's Marathon,NA
43020,Alphonse Grisel,M,NA,NA,NA,France,FRA,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's 100 metres,NA
43020,Alphonse Grisel,M,NA,NA,NA,France,FRA,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's 400 metres,NA
43020,Alphonse Grisel,M,NA,NA,NA,France,FRA,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Parallel Bars,NA
43020,Alphonse Grisel,M,NA,NA,NA,France,FRA,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's Long Jump,NA
43020,Alphonse Grisel,M,NA,NA,NA,France,FRA,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's Discus Throw,NA
44875,Alfrd (Arnold-) Hajs (Guttmann-),M,18,NA,NA,Hungary,HUN,1896 Summer,1896,Summer,Athina,Swimming,Swimming Men's 100 metres Freestyle,Gold
44875,Alfrd (Arnold-) Hajs (Guttmann-),M,18,NA,NA,Hungary,HUN,1896 Summer,1896,Summer,Athina,Swimming,"Swimming Men's 1,200 metres Freestyle",Gold
48195,Otto Herschmann,M,19,NA,NA,Austria,AUT,1896 Summer,1896,Summer,Athina,Swimming,Swimming Men's 100 metres Freestyle,Silver
48633,Georg Otto Hilmar,M,19,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Horse Vault,NA
48633,Georg Otto Hilmar,M,19,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Parallel Bars,NA
48633,Georg Otto Hilmar,M,19,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,"Gymnastics Men's Parallel Bars, Teams",Gold
48633,Georg Otto Hilmar,M,19,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Horizontal Bar,NA
48633,Georg Otto Hilmar,M,19,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,"Gymnastics Men's Horizontal Bar, Teams",Gold
48633,Georg Otto Hilmar,M,19,NA,NA,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Pommelled Horse,NA
49185,Fritz Hofmann,M,24,167,56,Germany,GER,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's 100 metres,Silver
49185,Fritz Hofmann,M,24,167,56,Germany,GER,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's 400 metres,NA
49185,Fritz Hofmann,M,24,167,56,Germany,GER,1896 Summer,1896,Summer,Athina,Gymnastics,Gymnastics Men's Rope Climbing,Bronze
49185,Fritz Hofmann,M,24,167,56,Germany,GER,1896 Summer,1896,Summer,Athina,Athletics,Athletics Men's High Jump,NA
